filetype = arbitrary
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.016129     1.000000     1.000000
    1.032258     1.000000     1.000000
    1.048387     1.000000     1.000000
    1.064516     1.000000     1.000000
    1.080645     1.000000     1.000000
    1.096774     1.000000     1.000000
    1.112903     1.000000     1.000000
    1.129032     1.000000     1.000000
    1.145161     1.000000     1.000000
    1.161290     1.000000     1.000000
    1.177419     1.000000     1.000000
    1.193548     1.000000     1.000000
    1.209677     1.000000     1.000000
    1.225806     1.000000     1.000000
    1.241935     1.000000     1.000000
    1.258065     1.000000     1.000000
    1.274194     1.000000     1.000000
    1.290323     1.000000     1.000000
    1.306452     1.000000     1.000000
    1.322581     1.000000     1.000000
    1.338710     1.000000     1.000000
    1.354839     1.000000     1.000000
    1.370968     1.000000     1.000000
    1.387097     1.000000     1.000000
    1.403226     1.000000     1.000000
    1.419355     1.000000     1.000000
    1.435484     1.000000     1.000000
    1.451613     1.000000     1.000000
    1.467742     1.000000     1.000000
    1.483871     1.000000     1.000000
    1.500000     1.000000     1.000000
    1.483871     1.000000     1.000000
    1.467742     1.000000     1.000000
    1.451613     1.000000     1.000000
    1.435484     1.000000     1.000000
    1.419355     1.000000     1.000000
    1.403226     1.000000     1.000000
    1.387097     1.000000     1.000000
    1.370968     1.000000     1.000000
    1.354839     1.000000     1.000000
    1.338710     1.000000     1.000000
    1.322581     1.000000     1.000000
    1.306452     1.000000     1.000000
    1.290323     1.000000     1.000000
    1.274194     1.000000     1.000000
    1.258065     1.000000     1.000000
    1.241935     1.000000     1.000000
    1.225806     1.000000     1.000000
    1.209677     1.000000     1.000000
    1.193548     1.000000     1.000000
    1.177419     1.000000     1.000000
    1.161290     1.000000     1.000000
    1.145161     1.000000     1.000000
    1.129032     1.000000     1.000000
    1.112903     1.000000     1.000000
    1.096774     1.000000     1.000000
    1.080645     1.000000     1.000000
    1.064516     1.000000     1.000000
    1.048387     1.000000     1.000000
    1.032258     1.000000     1.000000
    1.016129     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.002061     1.000000     1.000000
    1.002920     1.000000     1.000000
    1.004091     1.000000     1.000000
    1.005667     1.000000     1.000000
    1.007759     1.000000     1.000000
    1.010504     1.000000     1.000000
    1.014058     1.000000     1.000000
    1.018600     1.000000     1.000000
    1.024331     1.000000     1.000000
    1.031466     1.000000     1.000000
    1.040230     1.000000     1.000000
    1.050851     1.000000     1.000000
    1.063545     1.000000     1.000000
    1.078506     1.000000     1.000000
    1.095888     1.000000     1.000000
    1.115787     1.000000     1.000000
    1.138227     1.000000     1.000000
    1.163140     1.000000     1.000000
    1.190356     1.000000     1.000000
    1.219588     1.000000     1.000000
    1.250430     1.000000     1.000000
    1.282359     1.000000     1.000000
    1.314741     1.000000     1.000000
    1.346850     1.000000     1.000000
    1.377892     1.000000     1.000000
    1.407033     1.000000     1.000000
    1.433439     1.000000     1.000000
    1.456313     1.000000     1.000000
    1.474936     1.000000     1.000000
    1.488701     1.000000     1.000000
    1.497151     1.000000     1.000000
    1.500000     1.000000     1.000000
    1.497151     1.000000     1.000000
    1.488701     1.000000     1.000000
    1.474936     1.000000     1.000000
    1.456313     1.000000     1.000000
    1.433439     1.000000     1.000000
    1.407033     1.000000     1.000000
    1.377892     1.000000     1.000000
    1.346850     1.000000     1.000000
    1.314741     1.000000     1.000000
    1.282359     1.000000     1.000000
    1.250430     1.000000     1.000000
    1.219588     1.000000     1.000000
    1.190356     1.000000     1.000000
    1.163140     1.000000     1.000000
    1.138227     1.000000     1.000000
    1.115787     1.000000     1.000000
    1.095888     1.000000     1.000000
    1.078506     1.000000     1.000000
    1.063545     1.000000     1.000000
    1.050851     1.000000     1.000000
    1.040230     1.000000     1.000000
    1.031466     1.000000     1.000000
    1.024331     1.000000     1.000000
    1.018600     1.000000     1.000000
    1.014058     1.000000     1.000000
    1.010504     1.000000     1.000000
    1.007759     1.000000     1.000000
    1.005667     1.000000     1.000000
    1.004091     1.000000     1.000000
    1.002920     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.012666     1.000000     1.000000
    1.037967     1.000000     1.000000
    1.063169     1.000000     1.000000
    1.088210     1.000000     1.000000
    1.113024     1.000000     1.000000
    1.137548     1.000000     1.000000
    1.161719     1.000000     1.000000
    1.185475     1.000000     1.000000
    1.208754     1.000000     1.000000
    1.231498     1.000000     1.000000
    1.253648     1.000000     1.000000
    1.275146     1.000000     1.000000
    1.295939     1.000000     1.000000
    1.315971     1.000000     1.000000
    1.335192     1.000000     1.000000
    1.353553     1.000000     1.000000
    1.371007     1.000000     1.000000
    1.387508     1.000000     1.000000
    1.403014     1.000000     1.000000
    1.417486     1.000000     1.000000
    1.430886     1.000000     1.000000
    1.443180     1.000000     1.000000
    1.454336     1.000000     1.000000
    1.464326     1.000000     1.000000
    1.473125     1.000000     1.000000
    1.480708     1.000000     1.000000
    1.487058     1.000000     1.000000
    1.492158     1.000000     1.000000
    1.495994     1.000000     1.000000
    1.498556     1.000000     1.000000
    1.499840     1.000000     1.000000
    1.499840     1.000000     1.000000
    1.498556     1.000000     1.000000
    1.495994     1.000000     1.000000
    1.492158     1.000000     1.000000
    1.487058     1.000000     1.000000
    1.480708     1.000000     1.000000
    1.473125     1.000000     1.000000
    1.464326     1.000000     1.000000
    1.454336     1.000000     1.000000
    1.443180     1.000000     1.000000
    1.430886     1.000000     1.000000
    1.417486     1.000000     1.000000
    1.403014     1.000000     1.000000
    1.387508     1.000000     1.000000
    1.371007     1.000000     1.000000
    1.353553     1.000000     1.000000
    1.335192     1.000000     1.000000
    1.315971     1.000000     1.000000
    1.295939     1.000000     1.000000
    1.275146     1.000000     1.000000
    1.253648     1.000000     1.000000
    1.231498     1.000000     1.000000
    1.208754     1.000000     1.000000
    1.185475     1.000000     1.000000
    1.161719     1.000000     1.000000
    1.137548     1.000000     1.000000
    1.113024     1.000000     1.000000
    1.088210     1.000000     1.000000
    1.063169     1.000000     1.000000
    1.037967     1.000000     1.000000
    1.012666     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
    1.000000     1.000000     1.000000
